"y","x1","x2","x3"
98.9902996063598,6.66543617668221,10.6994009218136,17.4282000901236
117.906325369675,8.50763330403589,11.7225581247017,20.2575482124499
100.083534844722,9.50450966087997,7.82700328515463,17.5920739488856
107.392078164374,9.86666703688632,8.90154374692445,19.094132481
129.927820187313,10.0019871334699,12.7291795599818,23.0637507446432
135.522932775593,9.61675485342696,14.251197620265,23.9373369677733
109.360764925025,5.74737210675303,12.2154081574413,18.3600481136089
122.51472769669,8.13064098637285,12.2918622526498,20.3417329699694
100.419312703024,8.80109912877092,9.15156902152107,18.0166737302337
90.67145185352,9.07022142652664,6.58549727670289,15.6292376946492
103.262132839778,11.3662465830187,7.28112143480637,18.0735661248293
57.6644682360449,4.32329252550666,5.35855139134537,9.76663213570417
76.7243164846159,5.02115364697976,7.99081749583646,12.9618321096273
110.42646302198,11.5380354793305,8.32830232370625,19.9976068200677
104.264398877779,6.87125164335082,10.9329754782868,17.6882561382826
130.896769545476,10.5766224359608,11.5291503971894,21.9408049978668
106.845742395603,5.92941360435921,12.1284247198587,18.2227831006151
127.276849253554,9.18247795471239,12.2705649967952,21.6275219874835
134.568220266993,12.3874902185806,11.8884722741592,24.3152111909519
101.884788774024,10.8827758047465,7.3758344237783,18.1392711481964
102.980111064261,10.6004134082013,7.56941870778198,18.3450650177378
115.83203606392,10.4677287040939,9.85685762957874,20.8041671988497
124.908135049514,9.44233284996867,12.4117259174828,21.8694985295541
111.673779404946,10.1131350222192,9.39991115338808,19.6194886830807
79.4311202614342,5.33600751166059,8.25360939334922,13.4866112431196
169.991680203376,12.2476772199377,17.6164929286939,30.129431224077
129.244847052945,11.4628973204076,11.4012107760699,22.8216285148048
99.4737572832187,5.99812166472821,10.9354892539843,16.9303515420558
126.349464453143,9.60906482641051,12.5866689679018,22.4003612108839
99.4741253585572,10.8660429768072,6.86399255606116,17.6748223377795
128.65629997054,7.00665108445063,15.0591182480047,22.3310030695489
76.7345478054775,6.36918896184322,6.97007686846152,13.5623247477172
83.3234295187741,6.67231405450732,7.68857790529515,14.3041153750329
143.095618561349,11.3275315890512,13.482281080442,24.8912063875607
106.642200243712,9.51553246230487,8.5310743421945,17.8631083118801
115.528153061722,12.3885766080541,8.40999367442862,20.8876038915205
85.8003574636474,1.10770320783491,12.7512447011676,14.0928565952764
97.2789146581554,10.8593026711121,6.5107571152347,17.2369592904414
103.998341099856,7.79284789003317,10.1890691109063,17.9391778208406
103.310934170261,10.0165735263761,8.37353898117148,18.0369564473194
124.444026924226,9.02973772428076,13.1171004995376,22.4203676146016
94.3208933145009,7.6973798768361,8.36551065902772,16.1504998132319
130.666428392003,10.7922026373194,11.4375522846837,21.6724899323763
104.717738468714,10.5810654927494,7.5453350473197,18.1803246859944
144.464389906552,10.1090613062753,10.0666865870464,20.3945927562384
81.7862146798356,6.30145330970847,7.72924176142493,14.1840160993881
99.7887687218497,9.00533024283841,7.60364136179289,16.8150965192315
121.28130129573,9.59714937958169,11.5300223232454,21.0390456767778
110.870846297598,8.58623606313473,10.2307235647415,18.7804717382813
114.190867076145,6.77031463500071,12.4669111607556,19.4441212813116
95.3084758115128,7.74943428236136,8.734038908403,16.5461267453203
113.578726649307,9.25592081336838,10.4128008251704,19.6014697521133
142.223054263622,12.38980024735,12.72135993161,25.1893355823801
93.0125689160626,6.81941180340044,9.36262750809734,16.4422465174959
122.610572927787,10.7123827769955,10.9098530769318,21.1537341831823
163.060103148331,8.18437189780601,9.98220060616644,18.5260180150767
142.24377179728,12.4068187579464,12.0945171400994,24.9239681019624
93.0284020835867,6.97074609445868,8.40726567784503,15.7722546742865
92.7391868860044,5.53009921253714,10.0756495978997,15.3668509672641
83.6350077058707,7.06203726246878,7.33512105832493,14.4331979117696
130.347122098302,6.64121265978135,15.7065086607688,22.1393643600915
56.2066328769211,5.99513712280235,4.15847521355821,10.2656121825529
110.969486589663,9.96486106175878,9.37957847992752,19.3164543236863
94.3424720203509,3.51686048895241,12.2646132942349,15.8108908814376
98.3399728168815,7.87413893971782,9.18480929688838,17.1039935962358
97.1624794482217,8.86222412927589,8.19531128458811,16.8347737671303
79.7440499986544,5.34886487814529,7.79432458086658,13.4032423403968
88.7340624062991,6.74008118006465,7.7494558049966,14.4312209666777
106.616906861892,6.74321670143554,11.4577951118457,18.3114414700541
119.713686385416,10.1887786285167,10.6569086206186,20.6370571967915
100.522741352082,8.64095615644878,8.87007771466834,17.5442200308485
107.265785306244,4.4599788699858,13.8410498034109,17.8735153185102
120.373198547249,10.8737853279471,10.9365437341673,21.8637248634692
71.735941721418,2.62794746384217,9.21722263241459,11.8865627784124
