"y","x1","x2","x3"
134.948468156413,7.69819183966946,15.4215302571612,22.7575077969039
99.7907838061132,4.67845221855797,12.0744438733454,16.8413430661934
151.785676979049,15.3560547543981,11.89654967421,27.4972793864375
67.6618790184002,8.08540502115054,4.11288109777398,12.1997634398953
148.689965231857,11.6059126129632,14.5246271682611,26.1854572649096
95.3452489502078,5.46072897647156,10.6613184553104,16.0537764605723
95.9647847893817,4.64654339286074,11.3923805448833,15.9528234449178
140.489369579575,8.91062106318607,14.9574684491818,23.9515029018405
115.575795617035,11.7136013259149,8.00465583165588,19.8436325895392
139.363137168367,8.74796492949499,15.2243104366314,24.0884121442007
125.51382598882,10.5457699660842,11.3992325722297,22.2570117876475
117.698779079184,9.40948360252716,11.1415003980331,20.5409946676725
116.112745567774,6.27780097366805,13.4842406950869,19.808400694159
138.428715249925,15.5736231784697,9.72505185980461,25.0684219481088
107.40881929679,7.19864007500276,11.329768349441,18.8193843099857
105.823810144275,11.7490023617138,7.46590908812646,19.2849205249508
76.526664211771,6.27705898642925,6.63802781284505,12.5755425522098
116.892518794407,6.72112689100435,13.485685172531,20.1021008409371
145.774246764305,10.1397028227936,14.8173462711585,25.2358681000243
149.838977683882,10.898344502676,15.3960990365785,26.3911790885149
108.139006697086,8.12689449009273,10.6978880726171,18.8446089901471
116.810218052895,3.91199411621018,15.6993466969306,19.3178327779903
96.8483272135884,8.12071552370132,9.28912471544069,17.43816417025
96.660144748594,6.50319901123246,10.0525967586555,16.458096285047
116.800030129258,5.96756290296519,14.1719766592655,20.1796081135308
93.3937260815461,7.46452749436599,8.93769357496233,16.4005637836523
119.943429220871,10.4267954771502,10.6351223615747,21.2337572004673
103.964015000915,5.67286007288806,12.023267605365,17.3936398579966
97.6176362234181,4.5469300634944,11.2842629305704,15.6456219724111
122.955789972057,14.157460194614,7.90123757488657,22.3339065964635
88.2330417479639,6.38560293547356,8.66218874978386,14.9603433607081
116.626578856172,10.5556111409101,9.84024774524193,20.3301598027748
141.105489160337,11.2411152719892,13.9759537930838,25.2441069945957
66.4470412604717,5.20048624620142,6.07356718916731,11.2751676129677
128.575602733685,15.6325768625921,7.56697234959461,23.5359059637005
117.286006246884,8.60531191491963,11.7336660895389,20.3862778793473
101.320083633154,9.51019725522827,7.89997915132628,17.5248145236169
79.5122172967762,6.5895177693439,7.2001130054466,14.0339186939054
117.209838176262,9.37528100252984,11.0575621469307,20.8548793317888
85.753016616208,9.45366184313741,5.89633029096516,15.5055432687521
145.549273221703,10.7447960300216,14.6386449891964,25.6495975332737
83.67689394544,3.73381748504711,10.5671276013496,14.0864400176472
68.8276921272321,6.97345842504873,4.99883840107432,11.9113032463933
90.0216813618487,4.19334538832269,10.6557421776497,14.9774563097464
140.619963777545,4.7007983811325,14.0315590684376,18.58093912945
108.812590554737,5.45773436869034,12.7851644752365,18.2509397104873
158.049728144858,10.9534529871546,15.663216862456,26.3889001176107
80.8402064633777,3.37773638331452,10.1843769434563,13.3960897466848
85.8809326049596,3.89091394660484,10.4306229302685,14.1494666014658
115.493595941958,12.4951316461275,9.04249767948259,21.2753461290339
138.196901153321,14.5293438117679,9.75038498602694,23.9999893115529
123.145680907541,8.79371985353574,12.3978090433688,21.0944171589036
99.3899679516637,7.03480357565711,9.90736956004705,16.725150657421
120.233032983764,6.80657878383365,13.4823193465162,20.3792501472177
